ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Shop_Day,Shop_Other,Shop_Dairy,Shop_Household,Shop_Meat,Group
459532,Female,Yes,27,Yes,Healthcare,,Low,2,6,9.945,2.228,13.99,3.984,D
466999,Male,No,27,Yes,Healthcare,1,Low,3,6,11.07,7.731,4.803,7.397,D
466597,Female,No,19,No,Healthcare,1,Low,2,6,1.346,8.785,11.938,2.31,D
464075,,Yes,86,Yes,Lawyer,0,High,2,6,6.835,4.39,0.435,3.851,B
463394,Male,Yes,41,Yes,Marketing,,High,2,6,-2.458,,3.246,2.959,B
462163,Female,Yes,27,Yes,Artist,4,Average,2,3,20.759,5.92,18.45,9.932,C
463895,Female,Yes,70,No,Doctor,0,Average,2,6,5.807,1.814,4.36,1.061,B
464767,Female,Yes,53,No,Engineer,8,Average,4,4,-2.798,6.448,3.653,1.804,B
464763,Female,Yes,49,No,Engineer,,Average,4,4,2.195,4.185,-3.495,6.996,B
460718,Male,Yes,55,No,Executive,3,Low,,4,6.611,1.461,1.908,0.096,D
461989,Female,,57,Yes,Engineer,0,Average,4,2,10.099,7.098,7.538,9.834,C
466374,Male,Yes,83,No,Lawyer,,Low,1,4,-1.196,3.282,0.576,2.142,B
463738,Male,Yes,43,No,Executive,0,High,4,6,7.283,3.105,5.23,2.769,A
465967,Male,Yes,36,No,Doctor,6,Low,3,6,6.174,4.139,2.135,0.475,A
462260,Male,Yes,74,,Lawyer,0,Low,2,6,16.582,1.53,21.034,11.187,C
467234,Female,No,30,No,Homemaker,0,Low,4,6,6.965,5.848,7.767,4.208,D
466573,Female,No,37,Yes,Artist,5,Low,2,6,2.336,3.853,-3.218,7.835,B
463229,Female,No,22,No,Marketing,0,Low,1,5,-1.7,-0.931,3.238,8.022,B
459768,Male,No,19,No,Healthcare,0,Low,4,6,9.688,4.978,14.773,2.743,D
462541,Male,Yes,70,Yes,Engineer,4,High,2,6,0.126,3.516,-5.313,2.862,B
467714,Male,,89,Yes,Lawyer,13,Low,1,6,8.893,4.545,3.716,0.008,A
467730,Male,No,18,No,Healthcare,,Low,4,6,9.413,-3.2,2.956,2.312,D
459474,Male,No,25,Yes,Doctor,6,Low,1,2,15.134,0.706,2.81,3.149,D
460093,Female,No,45,Yes,Artist,4,Low,1,3,4.158,4.476,5.107,2.849,A
467865,Female,No,35,Yes,Artist,3,Low,1,4,5.519,4.809,1.219,0.84,A
465758,Female,Yes,37,No,Engineer,7,Low,1,4,14.152,1.378,10.296,3.048,D
464184,Female,Yes,39,No,Engineer,4,Average,2,6,2.64,0.519,3.148,0.88,B
462618,Female,No,32,Yes,Healthcare,1,Low,5,4,11.204,1.443,7.646,0.803,D
464226,Female,Yes,62,Yes,Artist,2,Average,3,6,8.708,7.93,14.692,11.038,C
465432,Female,Yes,58,Yes,Engineer,0,Average,4,4,5.188,5.328,6.774,5.415,B
464087,Female,No,32,No,Engineer,,Low,4,6,14.287,1.485,12.247,4.198,C
466627,Male,No,25,No,Healthcare,0,Low,5,6,14.328,19.284,12.68,7.245,C
467380,Female,Yes,56,Yes,Artist,0,Average,4,6,17.581,9.942,10.059,-0.295,C
465842,Female,No,36,Yes,Entertainment,10,Low,2,6,10.035,4.609,5.395,3.064,A
464622,Female,No,30,No,Healthcare,8,Low,3,6,2.386,2.898,5.582,3.219,A
462083,Male,No,19,No,Healthcare,1,Low,5,6,22.161,9.603,10.602,7.657,D
460910,Male,No,27,Yes,Healthcare,0,Low,2,6,8.382,2.862,5.659,3.946,A
460255,Female,No,38,Yes,Doctor,14,Low,1,6,8.797,6.243,3.173,4.74,A
460109,Male,Yes,46,Yes,Artist,8,Average,2,6,13.943,5.891,2.716,9.086,C
464306,Male,No,29,Yes,Artist,3,Low,1,6,5.202,3.5,8.254,0.486,B
466835,Male,Yes,51,No,Entertainment,1,Average,4,7,-1.86,,-0.856,7.921,B
465192,Male,Yes,55,No,Artist,0,Low,1,6,6.8,0.729,4.43,3.899,A
463380,Female,Yes,69,Yes,Engineer,1,Low,1,3,6.571,8.252,3.416,1.64,A
462391,Female,No,26,No,Healthcare,1,Low,8,7,17.438,8.508,8.661,13.202,C
467086,Female,Yes,83,Yes,Lawyer,0,Low,3,6,5.918,2.137,5.015,0.302,A
460306,Female,No,39,Yes,Healthcare,9,Low,1,6,6.759,7.032,4.063,5.681,D
460752,Male,Yes,35,Yes,Artist,9,Low,1,6,5.708,0.771,4.918,3.719,A
467264,Male,Yes,19,No,Marketing,2,High,5,6,10.81,9.514,8.194,7.292,C
461646,Female,Yes,60,Yes,Artist,,High,4,6,10.801,9.574,13.471,13.449,C
463570,Male,Yes,35,Yes,Artist,,Average,4,6,8.922,0.792,7.562,-1.411,C
465277,Female,No,53,Yes,Engineer,,Low,1,6,6.546,8.798,1.596,-1.42,B
467426,Female,Yes,86,No,Lawyer,,Low,,6,5.915,4.436,2.372,4.223,B
466258,Female,No,29,No,Healthcare,1,Low,3,6,3.35,5.62,1.386,1.968,B
463719,Female,No,26,No,Doctor,0,Low,1,6,8.542,2.808,8.042,5.155,D
460032,Male,No,36,Yes,Engineer,8,Low,1,6,3.273,3.651,0.721,3.68,A
465175,Female,No,22,No,Homemaker,0,Low,4,6,9.192,7.624,9.865,6.651,D
466610,Male,No,19,No,Marketing,0,Low,5,6,6.483,5.22,4.195,3.563,A
459036,Female,Yes,20,Yes,Lawyer,1,Average,3,3,3.237,3.821,2.92,3.128,A
464047,Male,No,43,Yes,Healthcare,3,Low,3,6,8.456,2.747,9.875,8.573,D
459496,Female,No,42,Yes,Artist,,Low,3,6,8.435,2.788,4.19,-0.111,A
459997,Male,No,43,Yes,Entertainment,1,Low,2,4,,4.031,3.103,0.225,A
463382,,Yes,50,Yes,Engineer,4,High,3,6,,0.757,1.452,4.97,B
460967,Male,No,25,Yes,Entertainment,1,Low,2,6,7.98,3.072,8.299,3.056,A
465094,Male,Yes,61,No,Artist,1,High,2,6,-0.278,2.358,-0.43,6.076,B
461229,Female,Yes,28,Yes,Healthcare,0,Average,2,6,8.306,6.008,3.11,4.875,A
466442,Male,No,38,Yes,Artist,1,Low,1,6,9.082,9.73,7.648,7.078,D
464527,Male,No,25,No,Executive,12,Low,3,6,3.151,3.079,6.473,5.041,A
463560,Female,No,18,No,Healthcare,9,Low,5,,16.422,9.77,-1.775,7.246,D
460011,Male,Yes,43,Yes,Entertainment,1,Average,5,5,17.131,1.54,15.194,9.157,C
467207,Female,No,27,,Artist,8,Low,1,6,0.82,-1.785,2.187,-1.859,B
465177,Female,No,60,Yes,Entertainment,1,Low,2,6,6.386,,10.285,4.681,D
467531,Male,Yes,75,Yes,Lawyer,2,Low,1,6,6.423,8.754,4.184,8.584,D
465409,Female,No,31,No,Doctor,,Low,4,6,12.055,4.232,6.281,10.595,D
462842,Male,No,23,No,Doctor,6,Low,4,2,6.924,1.095,11.668,4.501,D
462124,Male,No,36,Yes,Artist,,Low,1,6,6.772,5.82,0.601,-0.719,A
466265,Male,No,30,No,Doctor,1,Low,1,3,17.588,13.693,11.863,-4.148,C
459789,Male,Yes,56,No,Artist,1,Average,2,6,14.906,8.845,7.673,5.947,C
464223,Female,Yes,52,Yes,Artist,2,Low,2,6,9.682,4.792,13.594,9.497,C
460280,Male,Yes,39,Yes,Entertainment,0,Low,1,6,6.041,6.978,0.497,1.225,D
460331,Female,No,35,No,Artist,5,Low,1,6,6.881,6.256,3.632,2.653,A
461494,Male,Yes,33,No,Engineer,0,Average,2,6,3.394,2.199,2.015,6.636,B
460035,Female,No,25,Yes,Artist,0,Low,6,6,7.299,1.839,3.794,0.508,A
463812,Female,Yes,27,Yes,Artist,0,Average,2,4,2.519,2.058,-0.032,11.132,B
465569,Male,Yes,35,Yes,Artist,1,High,3,6,4.002,5.074,-0.948,0.313,A
466333,Female,Yes,41,Yes,Artist,1,Average,2,6,12.489,8.67,6.636,5.727,C
467668,Female,Yes,49,Yes,Artist,,Average,3,7,6.686,11.581,17.535,6.37,C
462723,Female,Yes,46,No,Artist,8,Average,2,6,-0.918,5.413,4.568,5.805,B
460909,Female,No,31,No,Healthcare,,Low,2,6,14.274,-2.499,7.517,12.06,D
467777,Male,No,49,Yes,Doctor,,Low,1,6,16.994,10.21,15.536,10.372,C
462404,Female,No,26,Yes,Artist,9,Low,1,6,6.155,3.427,-1.321,2.892,A
461799,Male,Yes,43,Yes,Doctor,13,High,2,6,0.542,4.782,-0.721,2.604,B
459933,Female,Yes,30,Yes,Artist,8,Low,4,6,6.707,7.403,3.399,-0.022,A
463717,Female,Yes,70,Yes,Artist,1,Average,4,6,13.183,2.911,2.742,11.286,C
463652,Female,No,28,Yes,Artist,,Low,1,6,13.319,-2.297,6.185,8.139,D
462149,Female,Yes,89,No,Lawyer,3,High,1,6,14.125,3.105,-3.04,4.919,D
462769,Female,Yes,42,No,Homemaker,6,High,4,6,1.669,0.281,-0.259,7.75,B
465532,Female,Yes,,Yes,Entertainment,,Average,3,4,4.399,4.316,2.902,3.397,A
462829,Male,Yes,29,No,Executive,1,Average,3,6,7.933,3.066,2.958,2.847,D
459210,Female,Yes,68,Yes,Artist,1,High,2,6,13.494,12.116,9.795,0.652,C
464659,Female,No,25,No,Engineer,1,Low,1,4,9.581,3.288,4.016,9.248,D
461411,Male,No,29,No,Healthcare,1,Low,,6,18.099,-1.669,12.812,2.113,D
467759,Female,Yes,48,Yes,Doctor,0,Low,2,6,12.602,3.523,13.433,2.653,C
461475,Female,Yes,51,Yes,Doctor,1,Average,3,1,14.155,11.597,10.304,1.404,C
462714,Female,Yes,40,Yes,Engineer,1,High,5,2,3.457,2.749,-4.26,-1.237,B
466890,Male,Yes,47,Yes,Artist,0,Average,6,7,1.063,,0.919,0.835,B
462888,Male,Yes,39,Yes,Executive,,High,3,6,3.645,7.404,-3.575,-0.163,B
467479,Male,Yes,35,Yes,Executive,1,Average,4,6,10.204,11.912,2.414,2.321,C
466799,Female,No,19,No,Healthcare,2,Low,3,6,10.141,2.089,4.789,18.585,D
466557,Female,No,21,No,Healthcare,7,Low,,6,7.278,5.033,8.836,10.359,D
460873,Male,Yes,46,Yes,Entertainment,0,Average,3,4,4.992,-3.36,8.616,6.304,B
466776,Male,Yes,86,Yes,Lawyer,0,Low,1,6,6.387,6.207,1.881,3.018,B
459462,Male,Yes,66,Yes,Artist,0,High,2,6,3.06,-0.134,-4.881,-2.154,B
465727,Male,No,42,No,Marketing,1,Low,5,4,12.425,10.295,-0.503,11.537,D
462348,Female,Yes,73,Yes,Lawyer,1,High,2,6,6.005,1.911,1.829,11.275,B
460941,,Yes,72,No,Engineer,1,Low,1,6,4.044,4.12,4.193,3,A
461629,Male,Yes,53,Yes,Artist,0,Low,3,6,6.986,7.796,-0.96,0.748,B
459907,Female,Yes,39,Yes,Artist,8,Average,2,6,15.432,9.057,3.216,7.633,C
467146,Female,No,27,No,Homemaker,9,Low,1,6,13.845,4.484,2.948,8.382,D
460916,Male,Yes,63,No,Entertainment,1,Average,,6,3.028,,-0.938,6.261,B
459196,Female,No,23,No,Healthcare,1,Low,3,4,10.407,4.2,5.375,4.694,D
465444,Female,No,30,Yes,Entertainment,0,Low,4,6,8.722,6.494,2.953,6.144,B
464186,Female,Yes,39,Yes,Artist,5,Average,2,6,5.188,11.993,-0.334,3.66,C
466412,Male,Yes,26,Yes,Artist,1,Average,3,6,2.962,,-2.383,7.988,B
459480,Female,Yes,50,Yes,Entertainment,7,Low,3,6,9.203,3.25,5.203,2.227,A
467880,Female,Yes,45,Yes,Artist,1,Average,2,6,11.569,15.874,4.828,11.479,C
460216,Female,No,62,No,Entertainment,2,Low,1,6,10.381,0.962,2.551,1.419,A
467941,Female,No,27,Yes,Doctor,1,Low,3,6,5.403,6.17,2.741,1.162,A
466090,Male,Yes,57,Yes,Entertainment,1,Low,,6,5.072,2.964,0.968,2.575,A
462572,Female,Yes,30,No,Engineer,1,Average,7,4,4.386,3.969,4.99,3.34,A
467443,Male,No,32,No,Healthcare,7,Low,4,3,7.173,5.283,6.113,-0.293,A
462548,Male,No,18,,Executive,,Low,5,4,5.567,6.187,0.175,0.194,A
459701,Male,No,47,No,Artist,3,Low,3,5,7.142,-0.705,5.365,2.479,B
461139,Female,No,32,Yes,Artist,4,Low,4,2,2.241,5.254,0.687,5.833,A
461115,Female,Yes,32,No,Engineer,5,Low,3,1,7.574,2.696,3.454,5.808,A
459027,Male,Yes,67,Yes,Doctor,1,Average,4,6,3.44,1.806,1.368,5.484,B
467340,Female,Yes,77,Yes,Lawyer,0,High,2,6,7.808,16.411,9.553,8.957,C
461410,Male,Yes,79,No,,0,Average,2,0,18.524,19.689,11.825,7.768,C
460857,Male,No,31,No,Entertainment,1,Low,1,4,6.929,7.144,3.745,3.937,A
464300,Male,Yes,42,Yes,Artist,0,Low,3,4,6.971,4.921,2.024,3.334,A
460532,Female,No,18,No,,0,Low,6,6,9.654,2.793,3.423,-0.208,D
463287,Male,Yes,50,Yes,Artist,1,Average,4,2,10.767,13.998,10.444,3.853,C
461392,Male,Yes,71,Yes,Artist,0,Average,5,6,4.763,3.313,7.21,4.578,C
461546,Female,Yes,72,No,Lawyer,1,Low,3,6,,9.41,4.041,8.868,A
467780,Male,Yes,47,Yes,Artist,,Low,3,6,2.084,4.378,5.938,3.071,A
462130,Male,Yes,45,,Artist,9,Average,2,6,19.867,1.934,6.412,-2.612,C
464684,Female,No,40,No,Engineer,9,Low,5,4,8.196,7.92,-0.317,-0.944,A
462276,Female,No,36,Yes,Engineer,4,Low,1,6,5.49,3.318,1.04,1.652,A
462142,Female,No,42,Yes,Artist,,Low,1,6,2.724,-0.15,4.033,6.005,B
462417,Male,No,30,,Healthcare,4,Low,4,6,6.101,13.213,5.766,1.859,D
466463,Female,No,29,Yes,Healthcare,2,Low,4,4,0.958,2.419,-1.211,1.82,B
464736,Male,No,28,Yes,Engineer,0,Low,5,4,11.849,5.629,14.052,9.879,D
467520,Male,,22,No,Healthcare,,Low,2,6,6.254,4.33,4.984,16.306,D
459835,Male,Yes,85,,Lawyer,,Low,1,6,8.175,7.841,6.634,5.058,D
463855,Female,Yes,40,Yes,Artist,1,Average,2,6,19.603,18.771,17.058,11.193,C
460344,Female,Yes,52,Yes,Artist,14,Average,2,6,,8.756,12.914,5.545,C
466211,Male,Yes,47,Yes,Artist,0,Low,,6,13.437,8.423,5.333,7.944,C
460139,Male,No,26,No,Artist,6,Low,6,5,12.401,8.474,5.912,1.39,D
464126,Female,No,55,Yes,Marketing,3,Low,1,6,7.208,-1.09,5.339,7.923,B
461286,Female,No,,No,Doctor,4,Low,4,6,11.018,4.092,4.604,2.495,D
461621,Female,Yes,87,Yes,Lawyer,0,High,2,6,9.132,7.237,9.362,9.055,C
460163,Male,No,28,No,Healthcare,0,Low,2,4,3.509,9.37,1.392,3.457,A
461958,Male,No,38,No,Artist,2,Low,2,3,4.683,3.688,7.038,2.155,A
464875,Male,Yes,42,No,Entertainment,1,Low,2,4,6.406,,-0.759,5.185,B
464791,Male,Yes,42,No,Marketing,0,High,6,4,3.936,5.946,4.434,4.809,A
464579,Female,No,29,No,Engineer,1,Low,4,6,6.328,9.618,8.675,7.865,D
463531,Male,No,32,Yes,Doctor,0,Low,4,6,7.553,2.138,3.466,1.615,A
462651,Male,Yes,38,No,Executive,,High,5,4,6.781,,10.904,9.745,D
465486,Female,Yes,59,No,Artist,1,High,2,6,11.519,11.745,7.329,4.245,C
460882,Male,No,22,No,Healthcare,0,Low,2,3,12.361,-6.437,7.233,5.422,D
467162,Female,No,26,No,Homemaker,9,Low,,4,2.228,2.595,14.56,9.352,D
461298,Female,Yes,78,Yes,Artist,1,High,2,6,12.096,12.497,13.655,9.703,C
461595,Female,No,32,Yes,Healthcare,0,Low,3,4,8.632,0.493,2.122,2.94,A
459260,Male,Yes,37,Yes,Artist,0,Average,4,7,7.889,14.957,7.878,7.614,C
462772,Male,Yes,37,Yes,Healthcare,1,High,4,6,-1.999,1.695,1.618,5.076,B
462941,Male,No,67,No,Lawyer,,Low,2,6,6.797,8.597,11.801,4.897,D
459143,Male,Yes,47,No,Artist,0,High,4,6,0.146,6.669,1.273,6.045,B
464532,Female,Yes,68,Yes,Lawyer,0,High,2,6,4.888,4.558,2.575,4.198,A
460056,Male,No,30,Yes,Healthcare,3,Low,5,1,17.596,14.705,8.581,5.323,C
466761,Female,Yes,48,Yes,Entertainment,2,Low,1,1,3.166,1.294,4.579,6.606,A
465469,Female,No,43,Yes,Artist,6,Low,1,6,14.379,13.677,8.611,13.962,C
461886,Male,Yes,33,Yes,Healthcare,9,Low,2,6,5.084,0.632,4.561,3.947,D
465680,Male,Yes,31,No,Healthcare,0,Average,5,4,11.172,3.12,6.163,1.722,D
459316,Male,Yes,32,Yes,Healthcare,1,Low,2,6,10.332,0.785,9.938,4.516,D
465609,Female,No,21,No,Healthcare,1,Low,4,2,13.262,-0.12,8.27,-3.801,D
467009,Female,No,29,No,Homemaker,2,Low,4,3,6.824,0.571,6.652,9.948,D
461766,Female,Yes,35,Yes,Artist,1,Low,2,4,4.553,4.049,5.645,7.885,A
464938,Male,Yes,46,No,Artist,0,Low,3,4,5.478,6.558,3.567,6.457,A
462034,Female,Yes,38,Yes,Artist,9,High,2,2,4.019,4.883,-1.128,7.259,B
464049,Female,No,32,Yes,Healthcare,1,Low,3,6,13.723,5.49,14.019,10.528,C
467925,Female,No,28,Yes,Artist,3,Low,7,2,6.714,5.605,1.82,1.938,A
463711,Female,Yes,68,Yes,Lawyer,3,Low,1,6,3.002,4.124,3.557,1.13,A
463846,Female,Yes,45,Yes,Artist,4,Low,1,6,13.898,19.303,-0.048,1.29,C
462064,Male,Yes,58,Yes,Artist,0,Average,3,7,13.512,9.198,16.57,2.857,C
463249,Male,No,28,No,Entertainment,1,Low,2,7,7.134,1.822,5.368,5.555,A
464217,Female,No,32,No,Healthcare,,Low,3,6,7.998,6.99,6.903,1.827,A
463378,Male,No,30,Yes,Doctor,1,Low,1,3,9.685,4.345,-5.697,4.31,B
463035,Female,Yes,42,No,Homemaker,3,Average,4,6,7.808,4.026,6.08,3.355,D
459656,Male,No,22,No,,,Low,6,1,4.343,6.479,12.126,7.288,D
463114,Male,No,41,Yes,Artist,,Low,3,6,14.871,4.35,6.07,1.018,C
465309,Female,No,18,No,Healthcare,6,Low,4,7,,10.226,3.341,9.356,D
462688,Female,Yes,29,Yes,Healthcare,8,Low,3,3,7.448,8.59,12.83,11.204,D
459255,Female,No,33,Yes,Healthcare,0,Low,3,6,5.189,3.824,4.827,3.717,A
467385,Male,No,47,No,Artist,1,Low,,4,5.996,5.282,1.103,3.472,A
467492,Female,Yes,57,Yes,Doctor,1,Low,2,7,8.586,4.714,2.441,0.562,A
460789,Male,Yes,36,Yes,Executive,1,Low,3,6,8.333,2.797,12.415,-2.588,D
467307,Male,Yes,57,,Executive,1,High,3,6,12.322,7.218,4.371,2.239,C
464026,Male,No,18,No,Healthcare,1,Low,2,6,5.858,9.218,10.13,2.45,D
464645,,,52,Yes,Artist,1,Average,5,4,9.45,5.064,7.104,9.932,C
462493,Male,Yes,52,Yes,Artist,1,Average,6,6,,9.911,13.145,8.974,C
460685,Male,No,51,,Artist,6,Low,4,4,2.097,5.083,-3.458,-2.397,B
460452,Female,Yes,37,,Entertainment,0,Average,2,1,-5.927,2.222,-3.279,2.781,B
459322,Male,No,36,Yes,Marketing,0,Low,1,6,3.903,1.27,4.528,4.206,A
464066,Female,No,29,,Healthcare,9,Low,3,4,4.428,6.657,5.346,-1.201,A
461114,Male,Yes,45,Yes,Artist,1,Average,4,3,10.664,6.598,10.911,2.724,C
465165,Male,No,61,Yes,Artist,0,Low,1,6,2.419,3.011,-3.815,8.652,B
464526,Male,Yes,52,Yes,Entertainment,1,Average,4,6,5.277,5.049,3.805,0.738,A
460666,Female,Yes,49,Yes,Homemaker,14,Low,1,6,5.083,1.795,2.505,2.201,A
465417,Male,Yes,40,Yes,Entertainment,,Average,2,4,0.468,5.584,2.261,7.344,B
464096,Female,No,31,No,Healthcare,1,Low,5,4,13.25,17.416,10.79,2.129,C
464891,Male,Yes,42,No,Entertainment,1,Low,3,4,5.221,5.896,4.759,-0.324,A
460107,Male,Yes,51,Yes,Engineer,1,Average,5,6,8.034,5.822,15.01,-0.724,C
467708,Female,No,42,Yes,Healthcare,8,Low,1,7,11.545,1.776,6.841,5.816,D
461873,Male,No,29,Yes,Doctor,1,Low,4,6,11.273,11.741,16.143,10.17,C
465181,Female,No,33,Yes,Healthcare,8,Low,1,4,4.09,1.288,3.144,6.267,A
467204,Male,No,27,Yes,Healthcare,,Low,3,6,11.447,5.115,3.769,3.593,D
467320,Female,No,21,No,Healthcare,0,Low,4,2,9.054,11.121,4.803,4.998,D
459468,Male,Yes,35,No,Artist,,Average,3,6,4.619,5.441,2.854,1.969,B
467316,Female,No,42,Yes,Doctor,0,Low,1,6,8.677,5.188,5.024,2.735,A
466182,Female,No,41,Yes,Artist,2,Low,1,6,13.026,13.27,16.82,8.118,C
463757,Male,No,39,Yes,Artist,0,Low,3,6,1.611,-0.333,-2.64,2.897,B
462314,Female,No,28,No,Doctor,14,Low,1,6,4.782,2.247,1.228,3.869,A
466392,Female,Yes,45,Yes,Engineer,3,Average,,3,6.501,-1.596,-2.021,-1.059,B
466652,Female,Yes,61,Yes,Doctor,1,Average,2,6,,-4.451,-5.546,1.106,B
461664,Male,Yes,62,Yes,Artist,0,Average,4,6,16.645,4.888,15.203,8.268,C
464105,Male,Yes,65,Yes,Entertainment,1,Average,2,6,8.809,,11.587,2.17,C
466790,Male,Yes,45,Yes,Doctor,1,Average,2,3,7.525,2.618,5.792,4.608,A
463844,Female,Yes,26,Yes,Engineer,9,Low,2,6,1.718,5.723,-1.872,7.264,B
462913,Female,No,25,Yes,Artist,4,Low,5,6,9.967,10.543,4.944,13.793,C
465541,Female,Yes,45,Yes,Artist,1,Average,4,7,16.184,6.74,10.465,6.008,C
459149,Male,Yes,43,No,Executive,0,High,4,6,4.773,4.52,-0.832,3.835,B
464508,Male,Yes,49,Yes,Executive,1,High,3,6,12.411,1.87,11.984,5.599,C
458999,Male,Yes,55,Yes,Artist,1,Average,2,6,15.07,-0.993,14.569,8.638,C
459947,Female,No,37,Yes,Artist,3,Low,1,6,8.963,,0.116,7.187,B
465500,Male,Yes,65,Yes,Entertainment,1,High,2,6,10.53,6.505,6.05,4.413,C
466009,Female,No,32,No,,10,Low,5,6,18.84,3.914,3.182,8.549,C
466338,Female,No,39,No,Engineer,0,Low,3,4,5.079,5.035,4.359,1.812,A
465122,Female,Yes,40,Yes,Artist,2,Average,2,6,7.19,9.856,10.682,5.233,C
465230,Male,,72,Yes,Entertainment,1,Average,3,6,,3.013,15.415,10.711,C
466369,Female,No,38,No,Homemaker,5,Low,1,2,0.213,-0.483,-0.433,-1.569,B
463939,Male,No,26,No,Marketing,0,Low,5,6,12.961,11.065,12.794,-1.969,D
460825,Male,No,30,Yes,Doctor,1,Low,3,4,11.798,9.294,3.516,4.827,D
461125,Male,Yes,51,Yes,Homemaker,1,Low,,4,5.91,3.255,1.583,3.449,A
463471,Male,No,,Yes,Marketing,1,Low,4,7,6.209,2.626,3.192,3.644,A
467415,Female,No,31,Yes,Healthcare,1,Low,1,6,6.076,-3.462,2.335,9.481,D
465879,Male,No,39,Yes,Artist,0,Low,1,6,5.686,2.347,3.003,3.149,A
463961,Female,No,30,No,Engineer,0,Low,4,4,6.827,6.054,4.015,4.589,A
462634,Female,Yes,43,No,Artist,0,Average,3,4,7.254,1.967,6.499,2.442,A
463622,Male,No,27,Yes,Healthcare,8,Low,1,3,17.44,12.082,15.99,3.241,C
466624,Female,Yes,46,No,Artist,0,Average,4,3,18.109,9.074,14.744,14.47,C
467785,Male,Yes,43,No,Artist,1,Low,2,6,5.434,,-0.653,1.038,B
461928,Male,Yes,69,Yes,Lawyer,,Low,1,0,6.674,3.314,7.133,3.358,A
460578,Male,Yes,28,No,Entertainment,8,Average,4,7,5.127,4.167,12.418,12.275,D
460198,Male,No,43,Yes,Entertainment,9,Low,1,6,4.617,8.039,6.768,11.176,D
467468,Female,No,27,No,Healthcare,,Low,5,7,9.268,-0.219,5.26,9.334,D
463581,Female,No,28,Yes,Healthcare,1,Low,3,6,19.855,1.299,9.392,-1.876,D
463968,Male,No,33,No,Artist,,Low,4,6,9.814,0.094,11.237,5.855,D
465414,Female,No,30,No,Engineer,0,Low,1,0,7.128,3.819,1.7,4.201,B
464574,Male,No,58,No,Healthcare,4,Low,2,6,6.747,-2.786,10.903,8.274,D
462312,Female,No,,Yes,Engineer,,Low,4,6,5.358,2.639,7.397,3.531,A
467971,Female,No,31,Yes,Artist,1,Low,4,6,15.667,2.149,7.324,8.311,D
464746,Male,Yes,32,No,Executive,4,Average,5,4,11.284,3.612,10.19,0.216,D
459298,Male,Yes,45,,Artist,4,Average,4,6,18.451,14.197,7.053,7.427,C
466414,,Yes,66,Yes,Artist,1,Low,3,6,7.465,5.905,2.733,2.187,A
460773,Female,Yes,51,Yes,Artist,1,Average,3,6,1.571,7.046,21.204,5.868,C
461594,,Yes,59,Yes,Artist,,Average,2,6,6.677,11.559,9.089,1.516,C
462713,Female,No,40,Yes,Engineer,,Low,1,3,3.714,2.861,0.797,0.807,B
465163,Male,Yes,46,,Artist,11,Average,5,6,21.223,16.491,12.646,5.915,C
462222,Male,No,20,No,Healthcare,1,Low,6,4,8.457,4.966,7.254,8.152,D
459342,Female,Yes,84,No,Lawyer,1,High,2,6,19.966,12.714,9.326,13.593,C
463006,Female,No,41,Yes,Marketing,,Low,1,6,15.736,3.825,7.322,5.023,D
463029,,Yes,51,No,Artist,,Average,3,6,15.945,10.875,15.62,10.54,C
460767,Male,Yes,57,Yes,Entertainment,8,Average,5,2,7.662,5.497,6.505,3.678,A
464319,Female,No,33,No,Doctor,0,Low,1,6,5.97,4.045,6.828,3.438,A
462828,Male,No,25,No,Marketing,3,Low,3,5,2.725,9.875,8.126,2.919,D
459873,Male,Yes,55,Yes,Artist,,Average,3,4,5.931,0.922,1.958,3.405,A
461608,Female,Yes,56,Yes,Executive,,High,4,1,4.268,6.207,8.41,4.212,A
465155,Male,Yes,77,Yes,Lawyer,,Low,1,6,16.584,7.465,11.271,11.424,C
461704,Male,Yes,30,Yes,Healthcare,1,Low,2,6,6.01,5.273,6.24,2.957,A
464826,Male,No,23,No,Healthcare,6,Low,5,4,8.296,8.144,2.224,4.019,D
462677,Female,No,43,Yes,Artist,2,Low,4,6,7.742,2.212,0.312,8.784,B
465006,Male,No,39,Yes,Entertainment,5,Low,1,6,6.097,2.639,3.138,1.741,A
463483,Male,Yes,29,No,Executive,1,High,2,6,10.447,6.333,7.574,1.777,D
459816,Male,Yes,37,Yes,Doctor,,Low,2,6,4.822,-0.384,13.362,8.027,D
459002,Female,Yes,45,No,Engineer,2,Low,2,6,7.877,-3.74,10.012,10.04,D
465990,Male,Yes,48,No,Executive,2,High,2,2,8.296,9.3,9.151,14.27,D
466044,Male,Yes,27,No,Entertainment,0,Average,4,6,7.104,1.838,5.215,2.321,A
461163,Female,Yes,60,No,Entertainment,9,Low,4,3,7.025,0.238,0.326,4.778,B
467106,Male,Yes,,Yes,Entertainment,4,Average,3,2,6.539,10.586,-0.48,7.93,B
467373,Male,No,31,Yes,Healthcare,,Low,1,6,12.591,-0.25,10.102,4.912,D
461256,Male,No,33,No,Doctor,1,Low,4,4,13.893,8.358,15.958,4.292,C
466522,Male,,18,No,,6,High,4,3,5.566,-0.145,7.016,-4.077,D
459010,Female,Yes,48,Yes,Artist,,Average,3,6,5.582,0.523,-0.658,-4.094,B
466537,Female,Yes,83,No,Lawyer,,Low,2,6,7.568,1.782,4.106,2.9,A
